bus_id,scn_name,v_nom,carrier,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,x,y,geom,country,type,unit,control,generator,sub_network
Bus_44926,status2023,1,rural_heat,1,0,inf,12.4241224624047,51.2446926022107,POINT (12.424122 51.244693),DE,,None,Slack,,4490
Bus_44927,status2023,1,rural_heat,1,0,inf,10.3010906211339,52.4006600828819,POINT (10.301091 52.40066),DE,,None,Slack,,4491
Bus_44928,status2023,1,rural_heat,1,0,inf,13.4076389534065,52.4043602423783,POINT (13.407639 52.40436),DE,,None,Slack,,4492
Bus_44929,status2023,1,rural_heat,1,0,inf,9.52874583916112,53.4585924070736,POINT (9.528746 53.458592),DE,,None,Slack,,4493
Bus_44930,status2023,1,rural_heat,1,0,inf,13.2937358254504,52.9706790637105,POINT (13.293736 52.970679),DE,,None,Slack,,4494
Bus_44931,status2023,1,rural_heat,1,0,inf,9.36766760436652,50.151874698135,POINT (9.367668 50.151875),DE,,None,Slack,,4495
Bus_44932,status2023,1,rural_heat,1,0,inf,6.90888023407622,51.0440333651732,POINT (6.90888 51.044033),DE,,None,Slack,,4496
Bus_44933,status2023,1,rural_heat,1,0,inf,6.89107274713913,51.0958356748242,POINT (6.891073 51.095836),DE,,None,Slack,,4497
Bus_44934,status2023,1,rural_heat,1,0,inf,7.08001654924449,52.21619193635,POINT (7.080017 52.216192),DE,,None,Slack,,4498
Bus_44935,status2023,1,rural_heat,1,0,inf,11.8409004492639,50.1722392912369,POINT (11.8409 50.172239),DE,,None,Slack,,4499
Bus_44936,status2023,1,rural_heat,1,0,inf,7.31938962217961,51.5932357754775,POINT (7.31939 51.593236),DE,,None,Slack,,4500
Bus_44937,status2023,1,rural_heat,1,0,inf,8.6872707975307,52.0087782581365,POINT (8.687271 52.008778),DE,,None,Slack,,4501
Bus_44938,status2023,1,rural_heat,1,0,inf,8.45158846622388,54.8683498222876,POINT (8.451588 54.86835),DE,,None,Slack,,4502
Bus_44939,status2023,1,rural_heat,1,0,inf,9.00602037059863,54.6115542182972,POINT (9.00602 54.611554),DE,,None,Slack,,4503
Bus_44940,status2023,1,rural_heat,1,0,inf,9.82761453780185,54.004532009313,POINT (9.827615 54.004532),DE,,None,Slack,,4504
Bus_44941,status2023,1,rural_heat,1,0,inf,6.32181680205459,51.2549461163905,POINT (6.321817 51.254946),DE,,None,Slack,,4505
Bus_44942,status2023,1,rural_heat,1,0,inf,8.75267978753625,51.6981356305798,POINT (8.75268 51.698136),DE,,None,Slack,,4506
Bus_44943,status2023,1,rural_heat,1,0,inf,11.4470610377272,53.5138556213609,POINT (11.447061 53.513856),DE,,None,Slack,,4507
Bus_44944,status2023,1,rural_heat,1,0,inf,9.99541172616823,51.5711678821327,POINT (9.995412 51.571168),DE,,None,Slack,,4508
Bus_44945,status2023,1,rural_heat,1,0,inf,14.3926143082651,52.4009120664311,POINT (14.392614 52.400912),DE,,None,Slack,,4509
Bus_44946,status2023,1,rural_heat,1,0,inf,8.82740839409421,51.8165148604378,POINT (8.827408 51.816515),DE,,None,Slack,,4510
Bus_44947,status2023,1,rural_heat,1,0,inf,8.76532046982694,49.9457571403871,POINT (8.76532 49.945757),DE,,None,Slack,,4511
Bus_44948,status2023,1,rural_heat,1,0,inf,11.3565383855964,48.3146556962385,POINT (11.356538 48.314656),DE,,None,Slack,,4512
Bus_44949,status2023,1,rural_heat,1,0,inf,12.3504918004477,50.718920137754,POINT (12.350492 50.71892),DE,,None,Slack,,4513
Bus_44950,status2023,1,rural_heat,1,0,inf,10.7229714151583,48.2075556010449,POINT (10.722971 48.207556),DE,,None,Slack,,4514
Bus_44951,status2023,1,rural_heat,1,0,inf,14.4272534510604,51.8600889019872,POINT (14.427253 51.860089),DE,,None,Slack,,4515
Bus_44952,status2023,1,rural_heat,1,0,inf,10.5528336104948,52.9560152089309,POINT (10.552834 52.956015),DE,,None,Slack,,4516
Bus_44953,status2023,1,rural_heat,1,0,inf,11.6238408705357,52.12723163179,POINT (11.623841 52.127232),DE,,None,Slack,,4517
Bus_44954,status2023,1,rural_heat,1,0,inf,8.48517665457871,49.5189214045145,POINT (8.485177 49.518921),DE,,None,Slack,,4518
Bus_44955,status2023,1,rural_heat,1,0,inf,7.44948884254556,52.3603607483319,POINT (7.449489 52.360361),DE,,None,Slack,,4519
Bus_44956,status2023,1,rural_heat,1,0,inf,8.87833469422208,52.9819444823064,POINT (8.878335 52.981944),DE,,None,Slack,,4520
Bus_44957,status2023,1,rural_heat,1,0,inf,12.2983076709821,49.0146395579396,POINT (12.298308 49.01464),DE,,None,Slack,,4521
Bus_44958,status2023,1,rural_heat,1,0,inf,12.8409182171166,50.938740741871,POINT (12.840918 50.938741),DE,,None,Slack,,4522
Bus_44959,status2023,1,rural_heat,1,0,inf,11.7183705767839,50.2206479326598,POINT (11.718371 50.220648),DE,,None,Slack,,4523
Bus_44960,status2023,1,rural_heat,1,0,inf,11.5344717014722,52.7906856276764,POINT (11.534472 52.790686),DE,,None,Slack,,4524
Bus_44961,status2023,1,rural_heat,1,0,inf,13.6166069458507,52.3895323438225,POINT (13.616607 52.389532),DE,,None,Slack,,4525
Bus_44962,status2023,1,rural_heat,1,0,inf,9.64090989315734,52.4153778682737,POINT (9.64091 52.415378),DE,,None,Slack,,4526
Bus_44963,status2023,1,rural_heat,1,0,inf,11.2083244818163,50.4217485768096,POINT (11.208324 50.421749),DE,,None,Slack,,4527
Bus_44964,status2023,1,rural_heat,1,0,inf,7.03657315383217,49.87988671747,POINT (7.036573 49.879887),DE,,None,Slack,,4528
Bus_44965,status2023,1,rural_heat,1,0,inf,8.60551748912949,52.0070967490275,POINT (8.605517 52.007097),DE,,None,Slack,,4529
Bus_44966,status2023,1,rural_heat,1,0,inf,7.88027172694851,53.5569584488951,POINT (7.880272 53.556958),DE,,None,Slack,,4530
Bus_44967,status2023,1,rural_heat,1,0,inf,8.71991168871545,53.1574206981779,POINT (8.719912 53.157421),DE,,None,Slack,,4531
Bus_44968,status2023,1,rural_heat,1,0,inf,6.94986022117142,51.9680338446345,POINT (6.94986 51.968034),DE,,None,Slack,,4532
Bus_44969,status2023,1,rural_heat,1,0,inf,8.75287899043811,49.2931733778934,POINT (8.752879 49.293173),DE,,None,Slack,,4533
Bus_44970,status2023,1,rural_heat,1,0,inf,12.3144429735069,52.6708913087196,POINT (12.314443 52.670891),DE,,None,Slack,,4534
Bus_44971,status2023,1,rural_heat,1,0,inf,6.82995944451863,51.3003242222342,POINT (6.829959 51.300324),DE,,None,Slack,,4535
Bus_44972,status2023,1,rural_heat,1,0,inf,10.3007017501092,48.4477155520064,POINT (10.300702 48.447716),DE,,None,Slack,,4536
Bus_44973,status2023,1,rural_heat,1,0,inf,7.68821115720391,52.3455944767342,POINT (7.688211 52.345594),DE,,None,Slack,,4537
Bus_44974,status2023,1,rural_heat,1,0,inf,9.98409151890576,48.4011900293972,POINT (9.984092 48.40119),DE,,None,Slack,,4538
Bus_44975,status2023,1,rural_heat,1,0,inf,14.1068924245668,51.2790005003483,POINT (14.106892 51.279001),DE,,None,Slack,,4539
Bus_44976,status2023,1,rural_heat,1,0,inf,9.85469350056465,53.641900999291,POINT (9.854694 53.641901),DE,,None,Slack,,4540
Bus_44977,status2023,1,rural_heat,1,0,inf,12.2685625218926,49.5203213825189,POINT (12.268563 49.520321),DE,,None,Slack,,4541
Bus_44978,status2023,1,rural_heat,1,0,inf,10.8836997098073,48.3567238594618,POINT (10.8837 48.356724),DE,,None,Slack,,4542
Bus_44979,status2023,1,rural_heat,1,0,inf,7.33860017419212,50.2437049088293,POINT (7.3386 50.243705),DE,,None,Slack,,4543
Bus_44980,status2023,1,rural_heat,1,0,inf,12.3731432424983,53.906839493359,POINT (12.373143 53.906839),DE,,None,Slack,,4544
Bus_44981,status2023,1,rural_heat,1,0,inf,7.9609131552457,50.8928741459855,POINT (7.960913 50.892874),DE,,None,Slack,,4545
Bus_44982,status2023,1,rural_heat,1,0,inf,9.94403002354672,51.8435281233525,POINT (9.94403 51.843528),DE,,None,Slack,,4546
Bus_44983,status2023,1,rural_heat,1,0,inf,9.12248264483248,48.6790742402068,POINT (9.122483 48.679074),DE,,None,Slack,,4547
Bus_44984,status2023,1,rural_heat,1,0,inf,9.25477807674793,53.5844847457472,POINT (9.254778 53.584485),DE,,None,Slack,,4548
Bus_44985,status2023,1,rural_heat,1,0,inf,13.810246970228,51.1532231907694,POINT (13.810247 51.153223),DE,,None,Slack,,4549
Bus_44986,status2023,1,rural_heat,1,0,inf,9.07537535964168,49.8133160861109,POINT (9.075375 49.813316),DE,,None,Slack,,4550
Bus_44987,status2023,1,rural_heat,1,0,inf,8.21433699505705,47.6481069493566,POINT (8.214337 47.648107),DE,,None,Slack,,4551
Bus_44988,status2023,1,rural_heat,1,0,inf,7.26175986950755,51.6028599280127,POINT (7.26176 51.60286),DE,,None,Slack,,4552
Bus_44989,status2023,1,rural_heat,1,0,inf,7.57095110074276,49.8333457185933,POINT (7.570951 49.833346),DE,,None,Slack,,4553
Bus_44990,status2023,1,rural_heat,1,0,inf,8.36592829432449,49.0595062002491,POINT (8.365928 49.059506),DE,,None,Slack,,4554
Bus_44991,status2023,1,rural_heat,1,0,inf,8.08281894081159,53.5218604369299,POINT (8.082819 53.52186),DE,,None,Slack,,4555
Bus_44992,status2023,1,rural_heat,1,0,inf,7.2828816280435,53.2301928294054,POINT (7.282882 53.230193),DE,,None,Slack,,4556
Bus_44993,status2023,1,rural_heat,1,0,inf,10.0761225539576,52.0652347618535,POINT (10.076123 52.065235),DE,,None,Slack,,4557
Bus_44994,status2023,1,rural_heat,1,0,inf,11.4343309181008,48.8245523545999,POINT (11.434331 48.824552),DE,,None,Slack,,4558
Bus_44995,status2023,1,rural_heat,1,0,inf,10.3474650267922,50.5867643967972,POINT (10.347465 50.586764),DE,,None,Slack,,4559
Bus_44996,status2023,1,rural_heat,1,0,inf,7.38444439447037,51.5496538936422,POINT (7.384444 51.549654),DE,,None,Slack,,4560
Bus_44997,status2023,1,rural_heat,1,0,inf,13.406057495734,51.4193305777152,POINT (13.406057 51.419331),DE,,None,Slack,,4561
Bus_44998,status2023,1,rural_heat,1,0,inf,10.077576429064,54.2616974548243,POINT (10.077576 54.261697),DE,,None,Slack,,4562
Bus_44999,status2023,1,rural_heat,1,0,inf,7.38058815878968,49.3356131775633,POINT (7.380588 49.335613),DE,,None,Slack,,4563
Bus_45000,status2023,1,rural_heat,1,0,inf,7.18148390801596,51.4768475852071,POINT (7.181484 51.476848),DE,,None,Slack,,4564
Bus_45001,status2023,1,rural_heat,1,0,inf,13.1357997043022,51.1429724614312,POINT (13.1358 51.142972),DE,,None,Slack,,4565
Bus_45002,status2023,1,rural_heat,1,0,inf,6.70401973230452,51.4485422923208,POINT (6.70402 51.448542),DE,,None,Slack,,4566
Bus_45003,status2023,1,rural_heat,1,0,inf,9.18267169161473,47.68891625511,POINT (9.182672 47.688916),DE,,None,Slack,,4567
Bus_45004,status2023,1,rural_heat,1,0,inf,11.1407985492913,51.0956526716304,POINT (11.140799 51.095653),DE,,None,Slack,,4568
Bus_45005,status2023,1,rural_heat,1,0,inf,12.3883351566088,51.3726572902381,POINT (12.388335 51.372657),DE,,None,Slack,,4569
Bus_45006,status2023,1,rural_heat,1,0,inf,8.10461280639144,49.7992214527209,POINT (8.104613 49.799221),DE,,None,Slack,,4570
Bus_45007,status2023,1,rural_heat,1,0,inf,12.1696662689279,47.9626381219572,POINT (12.169666 47.962638),DE,,None,Slack,,4571
Bus_45008,status2023,1,rural_heat,1,0,inf,6.90219164424095,51.2270324858771,POINT (6.902192 51.227032),DE,,None,Slack,,4572
Bus_45009,status2023,1,rural_heat,1,0,inf,12.4215070685496,50.871828492879,POINT (12.421507 50.871828),DE,,None,Slack,,4573
Bus_45010,status2023,1,rural_heat,1,0,inf,8.52642464275849,52.7510496174043,POINT (8.526425 52.75105),DE,,None,Slack,,4574
Bus_45011,status2023,1,rural_heat,1,0,inf,8.88412981420162,52.2941898889362,POINT (8.88413 52.29419),DE,,None,Slack,,4575
Bus_45012,status2023,1,rural_heat,1,0,inf,12.7604828267989,48.9319385661876,POINT (12.760483 48.931939),DE,,None,Slack,,4576
Bus_45013,status2023,1,rural_heat,1,0,inf,7.90618797340372,51.2118037751634,POINT (7.906188 51.211804),DE,,None,Slack,,4577
Bus_45014,status2023,1,rural_heat,1,0,inf,11.1633834651984,51.3163153214839,POINT (11.163383 51.316315),DE,,None,Slack,,4578
Bus_45015,status2023,1,rural_heat,1,0,inf,11.88791000984,53.0818624413725,POINT (11.88791 53.081862),DE,,None,Slack,,4579
Bus_45016,status2023,1,rural_heat,1,0,inf,10.1104807250474,52.3132305631437,POINT (10.110481 52.313231),DE,,None,Slack,,4580
Bus_45017,status2023,1,rural_heat,1,0,inf,9.27402655162075,48.8220043655885,POINT (9.274027 48.822004),DE,,None,Slack,,4581
Bus_45018,status2023,1,rural_heat,1,0,inf,12.4103080281461,51.4586764263717,POINT (12.410308 51.458676),DE,,None,Slack,,4582
Bus_45019,status2023,1,rural_heat,1,0,inf,12.9032699441975,50.8113141092761,POINT (12.90327 50.811314),DE,,None,Slack,,4583
Bus_45020,status2023,1,rural_heat,1,0,inf,11.8520911045682,49.9992894611436,POINT (11.852091 49.999289),DE,,None,Slack,,4584
Bus_45021,status2023,1,rural_heat,1,0,inf,6.85882251881661,49.8000191157818,POINT (6.858823 49.800019),DE,,None,Slack,,4585
Bus_45022,status2023,1,rural_heat,1,0,inf,13.5954675076187,51.8469133205425,POINT (13.595468 51.846913),DE,,None,Slack,,4586
Bus_45023,status2023,1,rural_heat,1,0,inf,7.98028468731243,51.4192674910104,POINT (7.980285 51.419267),DE,,None,Slack,,4587
Bus_45024,status2023,1,rural_heat,1,0,inf,8.17660152779247,50.0754836864634,POINT (8.176602 50.075484),DE,,None,Slack,,4588
Bus_45025,status2023,1,rural_heat,1,0,inf,9.28154635333063,48.976814357908,POINT (9.281546 48.976814),DE,,None,Slack,,4589
Bus_45026,status2023,1,rural_heat,1,0,inf,8.18897082615553,49.9870212343137,POINT (8.188971 49.987021),DE,,None,Slack,,4590
Bus_45027,status2023,1,rural_heat,1,0,inf,8.30610797176539,50.1058638431887,POINT (8.306108 50.105864),DE,,None,Slack,,4591
Bus_45028,status2023,1,rural_heat,1,0,inf,9.67781662467235,47.722561762795,POINT (9.677817 47.722562),DE,,None,Slack,,4592
Bus_45029,status2023,1,rural_heat,1,0,inf,9.04512875010791,50.1798954534596,POINT (9.045129 50.179895),DE,,None,Slack,,4593
Bus_45030,status2023,1,rural_heat,1,0,inf,13.8041360706507,50.8059887856049,POINT (13.804136 50.805989),DE,,None,Slack,,4594
Bus_45031,status2023,1,rural_heat,1,0,inf,7.38038267289675,52.1698183237184,POINT (7.380383 52.169818),DE,,None,Slack,,4595
Bus_45032,status2023,1,rural_heat,1,0,inf,8.74094273384466,50.3246193614654,POINT (8.740943 50.324619),DE,,None,Slack,,4596
Bus_45033,status2023,1,rural_heat,1,0,inf,10.8849890570926,48.2614798242919,POINT (10.884989 48.26148),DE,,None,Slack,,4597
Bus_45034,status2023,1,rural_heat,1,0,inf,7.22745674982879,51.1854296942924,POINT (7.227457 51.18543),DE,,None,Slack,,4598
Bus_45035,status2023,1,rural_heat,1,0,inf,8.41625279137716,49.2557853168727,POINT (8.416253 49.255785),DE,,None,Slack,,4599
Bus_45036,status2023,1,rural_heat,1,0,inf,6.51553564304631,49.5795034713812,POINT (6.515536 49.579503),DE,,None,Slack,,4600
Bus_45037,status2023,1,rural_heat,1,0,inf,10.126606719038,53.0153390160723,POINT (10.126607 53.015339),DE,,None,Slack,,4601
Bus_45038,status2023,1,rural_heat,1,0,inf,11.8538203525773,49.2487874343418,POINT (11.85382 49.248787),DE,,None,Slack,,4602
Bus_45039,status2023,1,rural_heat,1,0,inf,11.7047344228118,48.2405666642718,POINT (11.704734 48.240567),DE,,None,Slack,,4603
Bus_45040,status2023,1,rural_heat,1,0,inf,12.1808294478806,48.0417261355464,POINT (12.180829 48.041726),DE,,None,Slack,,4604
Bus_45041,status2023,1,rural_heat,1,0,inf,8.53525848911391,53.0487372531776,POINT (8.535258 53.048737),DE,,None,Slack,,4605
Bus_45042,status2023,1,rural_heat,1,0,inf,7.29502030803923,50.944938123811,POINT (7.29502 50.944938),DE,,None,Slack,,4606
Bus_45043,status2023,1,rural_heat,1,0,inf,7.15132056388057,50.6670860369064,POINT (7.151321 50.667086),DE,,None,Slack,,4607
Bus_45044,status2023,1,rural_heat,1,0,inf,10.1941723648889,52.0210738540443,POINT (10.194172 52.021074),DE,,None,Slack,,4608
Bus_45045,status2023,1,rural_heat,1,0,inf,10.3325262973107,53.946720203434,POINT (10.332526 53.94672),DE,,None,Slack,,4609
Bus_45046,status2023,1,rural_heat,1,0,inf,7.27390802885353,51.739164994938,POINT (7.273908 51.739165),DE,,None,Slack,,4610
Bus_45047,status2023,1,rural_heat,1,0,inf,8.01446940623623,50.9649955949312,POINT (8.014469 50.964996),DE,,None,Slack,,4611
Bus_45048,status2023,1,rural_heat,1,0,inf,8.22347055117073,53.1208450652679,POINT (8.223471 53.120845),DE,,None,Slack,,4612
Bus_45049,status2023,1,rural_heat,1,0,inf,7.09856343314903,51.6777455248822,POINT (7.098563 51.677746),DE,,None,Slack,,4613
Bus_45050,status2023,1,rural_heat,1,0,inf,7.86104588388916,51.3355195388707,POINT (7.861046 51.33552),DE,,None,Slack,,4614
Bus_45051,status2023,1,rural_heat,1,0,inf,10.5306771001103,52.3029340501673,POINT (10.530677 52.302934),DE,,None,Slack,,4615
Bus_45052,status2023,1,rural_heat,1,0,inf,7.58404067103582,51.6179066714699,POINT (7.584041 51.617907),DE,,None,Slack,,4616
Bus_45053,status2023,1,rural_heat,1,0,inf,7.6942108809351,50.7744888565983,POINT (7.694211 50.774489),DE,,None,Slack,,4617
Bus_45054,status2023,1,rural_heat,1,0,inf,10.0809924638137,49.810473292695,POINT (10.080992 49.810473),DE,,None,Slack,,4618
Bus_45055,status2023,1,rural_heat,1,0,inf,10.3511979141,47.7771759952936,POINT (10.351198 47.777176),DE,,None,Slack,,4619
Bus_45056,status2023,1,rural_heat,1,0,inf,10.2651286667613,47.6483596737475,POINT (10.265129 47.64836),DE,,None,Slack,,4620
Bus_45057,status2023,1,rural_heat,1,0,inf,14.0183535132946,51.592089040074,POINT (14.018354 51.592089),DE,,None,Slack,,4621
Bus_45058,status2023,1,rural_heat,1,0,inf,11.355899627708,51.1462295096664,POINT (11.3559 51.14623),DE,,None,Slack,,4622
Bus_45059,status2023,1,rural_heat,1,0,inf,8.62699793820041,48.0809375777602,POINT (8.626998 48.080938),DE,,None,Slack,,4623
Bus_45060,status2023,1,rural_heat,1,0,inf,8.66909294958891,51.522313833427,POINT (8.669093 51.522314),DE,,None,Slack,,4624
Bus_45061,status2023,1,rural_heat,1,0,inf,7.23625155001251,51.4514637296027,POINT (7.236252 51.451464),DE,,None,Slack,,4625
Bus_45062,status2023,1,rural_heat,1,0,inf,9.51544924481257,53.1614453118223,POINT (9.515449 53.161445),DE,,None,Slack,,4626
Bus_45063,status2023,1,rural_heat,1,0,inf,10.6457380182747,53.0046023909906,POINT (10.645738 53.004602),DE,,None,Slack,,4627
Bus_45064,status2023,1,rural_heat,1,0,inf,8.00695562249591,50.3951366409997,POINT (8.006956 50.395137),DE,,None,Slack,,4628
Bus_45065,status2023,1,rural_heat,1,0,inf,9.23923922364783,49.9587614914481,POINT (9.239239 49.958761),DE,,None,Slack,,4629
Bus_45066,status2023,1,rural_heat,1,0,inf,10.8496783921238,48.1459990889604,POINT (10.849678 48.145999),DE,,None,Slack,,4630
Bus_45067,status2023,1,rural_heat,1,0,inf,11.3170686996727,53.6785671885529,POINT (11.317069 53.678567),DE,,None,Slack,,4631
Bus_45068,status2023,1,rural_heat,1,0,inf,9.98702662416065,53.5969980440613,POINT (9.987027 53.596998),DE,,None,Slack,,4632
Bus_45069,status2023,1,rural_heat,1,0,inf,6.75134934159398,50.0431033854014,POINT (6.751349 50.043103),DE,,None,Slack,,4633
Bus_45070,status2023,1,rural_heat,1,0,inf,10.0828921275529,49.3098251916692,POINT (10.082892 49.309825),DE,,None,Slack,,4634
Bus_45071,status2023,1,rural_heat,1,0,inf,9.48268727201694,53.8989122962074,POINT (9.482687 53.898912),DE,,None,Slack,,4635
Bus_45072,status2023,1,rural_heat,1,0,inf,12.3304290803864,50.8133717009496,POINT (12.330429 50.813372),DE,,None,Slack,,4636
Bus_45073,status2023,1,rural_heat,1,0,inf,9.94369013890738,50.5023035547672,POINT (9.94369 50.502304),DE,,None,Slack,,4637
Bus_45074,status2023,1,rural_heat,1,0,inf,11.656066420498,51.701353582481,POINT (11.656066 51.701354),DE,,None,Slack,,4638
Bus_45075,status2023,1,rural_heat,1,0,inf,7.53353408379162,51.0285544311661,POINT (7.533534 51.028554),DE,,None,Slack,,4639
Bus_45076,status2023,1,rural_heat,1,0,inf,11.5357841269551,51.3250268075581,POINT (11.535784 51.325027),DE,,None,Slack,,4640
Bus_45077,status2023,1,rural_heat,1,0,inf,6.27207067149584,50.9941877859252,POINT (6.272071 50.994188),DE,,None,Slack,,4641
Bus_45078,status2023,1,rural_heat,1,0,inf,7.93165076953403,48.4694460037307,POINT (7.931651 48.469446),DE,,None,Slack,,4642
Bus_45079,status2023,1,rural_heat,1,0,inf,11.6790318534741,51.6314912188321,POINT (11.679032 51.631491),DE,,None,Slack,,4643
Bus_45080,status2023,1,rural_heat,1,0,inf,9.16718830448892,48.76988977378,POINT (9.167188 48.76989),DE,,None,Slack,,4644
Bus_45081,status2023,1,rural_heat,1,0,inf,12.1166759790995,49.1718982789647,POINT (12.116676 49.171898),DE,,None,Slack,,4645
Bus_45082,status2023,1,rural_heat,1,0,inf,14.3506191005963,51.7710914927671,POINT (14.350619 51.771091),DE,,None,Slack,,4646
Bus_45083,status2023,1,rural_heat,1,0,inf,8.46370796904406,49.4545458315041,POINT (8.463708 49.454546),DE,,None,Slack,,4647
Bus_45084,status2023,1,rural_heat,1,0,inf,13.3693913407821,52.5006673239458,POINT (13.369391 52.500667),DE,,None,Slack,,4648
Bus_45085,status2023,1,rural_heat,1,0,inf,10.388021275252,47.7335217754825,POINT (10.388021 47.733522),DE,,None,Slack,,4649
Bus_45086,status2023,1,rural_heat,1,0,inf,6.88185272614343,50.8184800705636,POINT (6.881853 50.81848),DE,,None,Slack,,4650
Bus_45087,status2023,1,rural_heat,1,0,inf,7.36774387016392,51.3358761965045,POINT (7.367744 51.335876),DE,,None,Slack,,4651
Bus_45088,status2023,1,rural_heat,1,0,inf,10.754726492098,52.0114447353122,POINT (10.754726 52.011445),DE,,None,Slack,,4652
Bus_45089,status2023,1,rural_heat,1,0,inf,9.26095467993068,49.8526968296914,POINT (9.260955 49.852697),DE,,None,Slack,,4653
