id,bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,terrain_factor,num_parallel,v_ang_min,v_ang_max,geom,s_nom_mod,sub_network,v_nom,x_pu,r_pu,b_pu,g_pu,x_pu_eff,r_pu_eff,s_nom_opt,geometry,length_m
Line_19055,BUS_17964,BUS_17955,,AC,3.07399458250148,0.342468978484348,0,2.25957113700943e-06,3581.41382634268,True,3581.41382634268,10741.4862882191,0.7,0,40,110.432157820429,24.4216636474655,1,2,-inf,inf,"MULTILINESTRING ((10.124956 52.020719, 10.119825 52.021253, 10.113851 52.023639, 10.108525 52.025766), (10.174395 52.036448, 10.167255 52.034927, 10.162256 52.033862, 10.155053 52.032674, 10.14788 52.031485, 10.142858 52.030653, 10.137545 52.029778, 10.1336 52.026552, 10.129939 52.023549, 10.124956 52.020719), (10.19396 52.078377, 10.191148 52.074907, 10.19143 52.071226, 10.191656 52.068194, 10.191057 52.064891, 10.190541 52.061947, 10.189771 52.057675, 10.189189 52.054435, 10.186292 52.050211, 10.183935 52.047682, 10.181609 52.045187, 10.178773 52.042141, 10.175971 52.039151, 10.174395 52.036448), (10.108525 52.025766, 10.103437 52.023926, 10.095491 52.023847, 10.092246 52.02225, 10.088662 52.02049, 10.085019 52.018702, 10.079456 52.017063), (10.079456 52.017063, 10.075629 52.015488, 10.071671 52.01387, 10.067094 52.011987, 10.061841 52.009823, 10.057801 52.007782, 10.053392 52.005538, 10.049529 52.003576, 10.046167 52.001871), (10.046167 52.001871, 10.038502 52.00237, 10.031185 52.002848, 10.025963 52.003191, 10.019446 52.003616, 10.015874 52.002181, 10.009258 51.999532, 10.004865 51.99912), (10.004865 51.99912, 9.999457 51.999615, 9.994238 52.0001, 9.990425 51.997614, 9.986716 51.995209, 9.983824 51.992868, 9.983344 51.989582, 9.982829 51.98598), (9.982829 51.98598, 9.986147 51.981752, 9.988565 51.978667, 9.991327 51.975138, 9.993224 51.972712, 9.995589 51.969716), (9.995589 51.969716, 9.99427 51.966023, 9.99258 51.963321, 9.992369 51.959052, 9.992235 51.956257))",0,0,380,2.12880511253565e-05,2.37166882606889e-06,0.326282072184162,0,2.12880511253565e-05,2.37166882606889e-06,3581.41382634268,"MULTILINESTRING ((577191.9844495667 5763940.000601216, 576839.0024054229 5763993.954098755, 576425.0301586301 5764253.021808521, 576055.9983278799 5764483.995968465), (580555.9962625795 5765743.005233318, 580068.9717166915 5765565.951520881, 579727.9664760655 5765442.007999251, 579235.9744549178 5765302.002732741, 578746.0156256654 5765161.967604994, 578402.9664459443 5765064.00423413, 578040.0160943655 5764960.969699, 577774.9790081695 5764597.9510475, 577529.0027251184 5764260.051586165, 577191.9844495667 5763940.000601216), (581821.337202212 5770428.137785019, 581634.9692740571 5770039.04538579, 581661.0114523121 5769629.967552643, 581682.0337740674 5769293.0077472655, 581647.0007463071 5768924.980378331, 581616.9968427413 5768596.974088398, 581571.993778618 5768120.985263843, 581537.9915726254 5767759.985287089, 581347.0339875319 5767286.952675214, 581189.9978102427 5767003.045849442, 581035.0076030421 5766722.960253494, 580846.016982558 5766381.031099901, 580659.2307978607 5766045.37548494, 580555.9962625795 5765743.005233318), (576055.9983278799 5764483.995968465, 575710.0277420098 5764274.04190343, 575164.9780965917 5764257.008058629, 574945.0046052911 5764076.041256242, 574702.0258706246 5763876.6072804285, 574455.0256584202 5763674.0108237285, 574076.0055488043 5763486.039920912), (574076.0055488043 5763486.039920912, 573815.9832860444 5763306.977634658, 573547.0228953079 5763123.014171583, 573235.994125084 5762908.96873646, 572878.9999110049 5762663.012679328, 572605.0270699712 5762431.973232169, 572306.0281925544 5762178.004716745, 572044.024960649 5761955.95900921, 571815.9783558222 5761763.00524695), (571815.9783558222 5761763.00524695, 571289.022077214 5761810.959359707, 570785.998248434 5761856.972213423, 570427.0034167264 5761890.04859293, 569978.9939766679 5761931.023362728, 569736.0335059882 5761767.992263471, 569285.9706586251 5761467.048444318, 568985.0302322347 5761417.048982743), (568985.0302322347 5761417.048982743, 568613.0176647803 5761466.984748759, 568254.0027963397 5761516.01340985, 567996.0148944821 5761235.950657509, 567745.0157041023 5760965.007212469, 567549.9872165651 5760701.953417459, 567521.9734404642 5760336.042829044, 567492.0262165989 5759934.955054429), (567492.0262165989 5759934.955054429, 567726.2487043708 5759467.807658626, 567896.9714350526 5759126.95326544, 568092.0176482298 5758737.045742267, 568225.9999637867 5758469.007818903, 568393.0125471654 5758138.019040735), (568393.0125471654 5758138.019040735, 568308.019313721 5757726.050703389, 568196.0170801287 5757423.953466418, 568187.9978590951 5756948.965557368, 568183.0307025807 5756637.985520631))",24461.38580019095
Line_9932,BUS_39108,BUS_39110,,AC,1.03564381437989,0.115378759172917,0,1.72978934430456e-06,3581.37412959414,True,3581.37412959414,10741.4862882191,0.7,0,40,112.158980694165,8.26784804842043,1,2,-inf,inf,"MULTILINESTRING ((8.004494 53.404271, 8.005225 53.408584, 8.005896 53.412331, 8.006452 53.415511, 8.010759 53.418202, 8.010614 53.422592, 8.01024 53.426783, 8.0061 53.429245, 8.005146 53.43342, 8.004318 53.437042, 8.003342 53.441209, 8.002652 53.444223, 7.99984 53.447399, 7.99658 53.451129, 7.993291 53.454859, 7.994249 53.459091, 7.995179 53.46321, 7.996102 53.467316), (7.996895 53.470932, 7.996799 53.471075, 7.996718 53.470847, 7.996102 53.467316), (8.004494 53.404271, 8.0041 53.400966, 8.004045 53.400776, 8.003877 53.400887))",0,0,380,7.17204857603805e-06,7.99021877928788e-07,0.249781581317579,0,7.17204857603805e-06,7.99021877928788e-07,3581.37412959414,"MULTILINESTRING ((433817.8947404318 5917705.506523984, 433873.1797859848 5918184.626561621, 433923.59017507266 5918600.8385746125, 433965.47167770966 5918954.0819742745, 434255.8718549404 5919249.464165634, 434253.0082629768 5919737.962718821, 434234.6243202521 5920204.534965094, 433963.3627353667 5920482.244593927, 433906.45651990746 5920947.576037529, 433857.0741218212 5921351.27317924, 433798.71808039164 5921815.73711072, 433757.5760352063 5922151.670756927, 433575.7673312266 5922507.6009580875, 433365.10371218773 5922925.58691668, 433152.5527832934 5923343.609969311, 433222.80410297995 5923813.502755656, 433291.0071635394 5924270.852257052, 433358.71359668154 5924726.763297808), (433417.012968019 5925128.286540803, 433410.8648198411 5925144.284323866, 433405.1315435509 5925118.995971495, 433358.71359668154 5924726.763297808), (433817.8947404318 5917705.506523984, 433786.5708444809 5917338.209031054, 433782.6192245165 5917317.123620565, 433771.6222156668 5917329.627653688))",8277.120997313381
Line_20163,BUS_2107,BUS_37026,,AC,0.237523495993099,0.0264621014748366,0,3.85459890171523e-06,5370.0,True,5370.0,10741.4862882191,0.7,0,40,59.1094854006261,2.90485428503974,1,3,-inf,inf,"MULTILINESTRING ((6.608792 51.034679, 6.605485 51.03619, 6.606675 51.039414, 6.607946 51.042884, 6.609253 51.046413, 6.610563 51.04986, 6.614328 51.05172, 6.618179 51.053458), (6.612366 51.035949, 6.612786 51.036173, 6.612714 51.036057, 6.612663 51.035976, 6.612617 51.035902, 6.61247 51.035668, 6.61208 51.034518), (6.61208 51.034518, 6.608792 51.034679))",0,0,380,1.64489955673891e-06,1.83255550379755e-07,0.55660408140768,0,1.64489955673891e-06,1.83255550379755e-07,5370.0,"MULTILINESTRING ((332345.1435600057 5656402.216642654, 332118.7701935654 5656577.74855841, 332213.84130016144 5656933.49490432, 332315.4673315787 5657316.409817556, 332419.81678403274 5657705.804571033, 332524.067335667 5658086.077351836, 332794.625298153 5658284.32490365, 333070.7501596762 5658468.826756073), (332600.27514936385 5656535.291694847, 332630.5255722218 5656559.242508127, 332625.0601240528 5656546.508737633, 332621.19295502733 5656537.618701877, 332617.70151756523 5656529.495596512, 332606.55296378606 5656503.812535822, 332575.0669558203 5656376.836993615), (332575.0669558203 5656376.836993615, 332345.1435600057 5656402.216642654))",2976.920767048041
Line_21849,BUS_39057,BUS_38650,,AC,0.703805859956046,0.0784098894605557,0,6.54441615292412e-07,3580.0,True,3580.0,10741.4862882191,0.7,0,40,76.3138243899221,5.62550675964319,1,2,-inf,inf,"MULTILINESTRING ((6.837916 51.784076, 6.841814 51.786988, 6.845603 51.789638, 6.849452 51.792319, 6.85361 51.7952, 6.85532 51.798636, 6.856953 51.801893, 6.858511 51.804986, 6.860422 51.808821, 6.862294 51.812548, 6.863837 51.815628, 6.865485 51.818859, 6.868451 51.822324, 6.871396 51.825777), (6.837916 51.784076, 6.837149 51.783117, 6.836897 51.783188), (6.871396 51.825777, 6.872044 51.827621, 6.87225 51.827676))",0,0,380,4.87400180024963e-06,5.43004774657588e-07,0.0945013692482243,0,4.87400180024963e-06,5.43004774657588e-07,3580.0,"MULTILINESTRING ((350866.9688287709 5739234.2020154, 351145.39748583746 5739550.050054631, 351415.4142009445 5739837.000672332, 351689.63983583206 5740127.290472871, 351985.79572148656 5740439.207360331, 352114.94794367254 5740817.821875729, 352238.1889217916 5741176.690714772, 352355.70795283554 5741517.477425602, 352499.968663327 5741940.063342573, 352641.16724911775 5742350.722354231, 352757.56108778773 5742690.10274146, 352881.6690226167 5743046.065079411, 353097.3473964155 5743425.393256141, 353311.50900541013 5743803.438168704), (350866.9688287709 5739234.2020154, 350810.9053968211 5739129.130420601, 350793.75917631504 5739137.541386355), (353311.50900541013 5743803.438168704, 353362.14962524635 5744007.189256818, 353376.5222275457 5744012.890738318))",5635.476025523633
Line_20087,BUS_22804,BUS_35373,,AC,0.1340139856,0.04649720724,0,5.44396498252024e-08,520.0,True,520.0,6218.7552194953,0.7,0,40,6.6474510960271,0.490019749030379,1,1,-inf,inf,"MULTILINESTRING ((9.525091 53.618346, 9.524849 53.618255, 9.524533 53.618847, 9.524192 53.619489), (9.524192 53.619489, 9.524389 53.619368), (9.525091 53.618346, 9.528636 53.618974, 9.529613 53.618979))",0,0,220,2.768884e-06,9.606861e-07,0.0026348790515397,0,2.768884e-06,9.606861e-07,520.0,"MULTILINESTRING ((534733.3905133803 5941188.15008081, 534717.4576457804 5941177.9080673205, 534696.0697650356 5941243.615131525, 534672.987863456 5941314.8727163365), (534672.987863456 5941314.8727163365, 534686.1176302491 5941301.507224559), (534733.3905133803 5941188.15008081, 534967.3620056637 5941259.752331327, 535031.9823436459 5941260.789086557))",490.99081708299417
Line_32262,BUS_22909,BUS_20271,,AC,1.34082878188222,0.465210899639591,0,1.28265381934101e-05,1040.44897036987,True,1040.44897036987,6218.7552194953,0.7,0,40,173.359165155202,8.51949751108247,1,2,-inf,inf,"MULTILINESTRING ((7.939881 47.597649, 7.943346 47.595283), (7.939881 47.597649, 7.936698 47.599369, 7.936499 47.599442, 7.931448 47.601307, 7.927634 47.601846, 7.924268 47.602337, 7.920666 47.604133, 7.917461 47.605715, 7.91322 47.605599, 7.907053 47.605174, 7.902798 47.604872, 7.898928 47.604603, 7.894318 47.604269, 7.889843 47.603953, 7.885552 47.602881, 7.882016 47.602004, 7.87836 47.6011, 7.875053 47.600266), (7.875053 47.600266, 7.872059 47.600885), (7.844186 47.587067, 7.845608 47.589932, 7.849477 47.59259, 7.851972 47.594277, 7.855663 47.596791, 7.860974 47.598143, 7.864574 47.599048, 7.872059 47.600885))",0,0,220,2.77030740058309e-05,9.61179544709899e-06,0.620804448561049,0,2.77030740058309e-05,9.61179544709899e-06,1040.44897036987,"MULTILINESTRING ((420307.3667828161 5272126.598922044, 420564.2583803927 5271860.097035322), (420307.3667828161 5272126.598922044, 420070.71253501374 5272321.027843451, 420055.86490976455 5272329.345838289, 419679.0363934791 5272541.832322229, 419393.1765016173 5272605.690676639, 419140.9228029569 5272663.761527233, 418872.9528179283 5272867.123090741, 418634.5083440799 5273046.297572201, 418315.5702993976 5273037.862796486, 417851.38651441643 5272997.142107487, 417531.0989084555 5272968.093646517, 417239.7972878537 5272942.3194306465, 416892.7692498435 5272910.128389816, 416555.9125382564 5272879.813187736, 416231.67493997084 5272765.299699351, 415964.48720521247 5272671.657538288, 415688.22715849313 5272575.157261826, 415438.3043879671 5272486.0690373285), (415438.3043879671 5272486.0690373285, 415214.2497380972 5272558.130130892), (413096.2229401615 5271053.292818954, 413207.87662838306 5271370.105370601, 413503.14140000136 5271661.184067119, 413693.48862337694 5271845.891956014, 413975.0885271977 5272121.188614046, 414376.54136453616 5272265.569347164, 414648.63129277295 5272362.180623938, 415214.2497380972 5272558.130130892))",8542.10889851088
Line_23689,BUS_36775,BUS_20270,,AC,0.036858783620091,0.0127884317589077,0,3.45296582030933e-07,1041.73435499189,True,1041.73435499189,6218.7552194953,0.7,0,40,8.73703998455377,0.429369801913818,1,2,-inf,inf,"MULTILINESTRING ((7.952414 47.595739, 7.954573 47.595594), (7.954573 47.595594, 7.955478 47.595477, 7.958076 47.595478))",0,0,220,7.61545116117582e-07,2.64223796671646e-07,0.0167123545702972,0,7.61545116117582e-07,2.64223796671646e-07,1041.73435499189,"MULTILINESTRING ((421246.6380011987 5271901.530906701, 421408.72431396216 5271883.226914432), (421408.72431396216 5271883.226914432, 421476.58308603225 5271869.307637701, 421671.8909761216 5271866.792668861))",427.71226560796333
Line_13210,BUS_36627,BUS_3085,,AC,2.04809349385935,0.228174830419541,0,2.25765172886806e-05,3580.57859087365,True,3580.57859087365,10741.4862882191,0.7,0,40,330.963949166537,16.2647676496251,1,2,-inf,inf,"MULTILINESTRING ((7.700338 51.499482, 7.705977 51.501046, 7.71122 51.502497, 7.716547 51.503974, 7.721059 51.506406, 7.725329 51.508777, 7.729576 51.511162, 7.73339 51.513262, 7.737697 51.515635), (7.543061 51.453228, 7.543041 51.453188, 7.54723 51.454298, 7.551283 51.455361, 7.55573 51.456519, 7.560414 51.457747, 7.564072 51.458711, 7.569344 51.458649, 7.573637 51.458595, 7.579331 51.458497, 7.582619 51.458495, 7.584229 51.458494, 7.584371 51.458494, 7.585192 51.458494, 7.585333 51.458494, 7.591159 51.45844, 7.596157 51.459536, 7.600574 51.460282, 7.605521 51.461364, 7.608983 51.462898, 7.61294 51.462388, 7.61675 51.46199, 7.621229 51.461437, 7.624735 51.462579, 7.628696 51.463894, 7.632797 51.465189, 7.635876 51.466248, 7.63998 51.467644, 7.644457 51.468493, 7.648025 51.469162, 7.652047 51.469918, 7.656399 51.470414, 7.660822 51.472031, 7.66495 51.47359, 7.669224 51.475177, 7.673351 51.475889, 7.677924 51.476679, 7.680426 51.480528, 7.682403 51.483681, 7.684387 51.48693, 7.68649 51.490219, 7.688415 51.493236, 7.693115 51.49472, 7.696918 51.498535, 7.700338 51.499482))",0,0,380,1.41834729491645e-05,1.58015810539848e-06,3.26004909648548,0,1.41834729491645e-05,1.58015810539848e-06,3580.57859087365,"MULTILINESTRING ((409787.6092460786 5706172.347859542, 410182.0844002415 5706339.341293274, 410548.8274373398 5706494.282550811, 410921.4281167873 5706652.039224601, 411239.2993772465 5706917.013914937, 411540.2257257654 5707175.517035447, 411839.5525747009 5707435.622353218, 412108.25521725207 5707664.570839275, 412411.6644862762 5707923.302886964), (398768.8165926676 5701234.233641262, 398767.3385337105 5701229.8131051585, 399060.8337853876 5701347.468887002, 399344.76301870187 5701460.101715748, 399656.2603957097 5701582.77483071, 399984.3602100157 5701712.927514646, 400240.5907305782 5701815.140084321, 400606.70506204665 5701801.07777098, 400904.82594748255 5701789.2555832965, 401300.1815350096 5701770.668959247, 401528.5979549229 5701766.020808789, 401640.44418379496 5701763.746239548, 401650.3090728892 5701763.55555153, 401707.3448075446 5701762.453427582, 401717.14022649475 5701762.264211203, 402121.76320158143 5701748.457370907, 402471.31645893294 5701863.670869278, 402779.74869509717 5701940.757455831, 403125.70021714957 5702054.526427161, 403369.4345554202 5702220.541835532, 403643.23156080284 5702158.613635515, 403907.0585317973 5702109.3481175555, 404217.03884793364 5702041.984370397, 404462.97438662103 5702164.401684537, 404740.8639691741 5702305.477411309, 405028.42092209787 5702444.1624904955, 405244.48566936725 5702557.940954444, 405532.43108173856 5702707.882128233, 405845.14011620986 5702796.530237259, 406094.33360417146 5702866.345620751, 406375.2302646686 5702945.267523621, 406678.50679072045 5702994.87071437, 406988.98785017966 5703169.0636747135, 407278.8424589749 5703337.198920527, 407578.87344296224 5703508.279997033, 407866.9127656842 5703582.258084681, 408186.0719897039 5703664.367170036, 408367.5350016951 5704089.266158992, 408511.12430364016 5704437.427731169, 408655.3728137836 5704796.2604078185, 408807.9432741848 5705159.397168398, 408947.5946046833 5705492.5116111, 409276.8099143576 5705651.707284456, 409548.3539491595 5706071.25522469, 409787.6092460786 5706172.347859542))",16300.120639273857
Line_17905,BUS_36775,BUS_38403,,AC,0.23550650450146,0.0817108380993415,0,5.50703602114166e-06,2080.0,True,2080.0,6218.7552194953,0.7,0,40,67.5753913052864,3.32089957586264,1,4,-inf,inf,"MULTILINESTRING ((7.950278 47.591674, 7.950453 47.592578, 7.952355 47.593911, 7.954002 47.594678, 7.958076 47.595478), (7.950278 47.591674, 7.950345 47.589011, 7.951875 47.586843, 7.95298 47.584584, 7.953974 47.582577, 7.956808 47.580058, 7.959198 47.577922, 7.961698 47.575685, 7.959875 47.573989, 7.957709 47.572582, 7.957489 47.572232, 7.957536 47.572189))",0,0,220,4.86583686986488e-06,1.68824045659796e-06,0.266540543423256,0,4.86583686986488e-06,1.68824045659796e-06,2080.0,"MULTILINESTRING ((421079.951391202 5271451.932280182, 421094.4670927702 5271552.221467452, 421239.4594389188 5271698.433627409, 421364.42664669995 5271782.004601838, 421671.8909761216 5271866.792668861), (421079.951391202 5271451.932280182, 421080.98486811796 5271155.908391585, 421192.7632253723 5270913.410177718, 421272.45851346204 5270661.232001957, 421344.1919969306 5270437.173882729, 421553.52892564284 5270154.353551315, 421730.06790809904 5269914.553859924, 421914.74389478844 5269663.424346927, 421775.1208970612 5269476.773519341, 421610.1237921594 5269322.590630519, 421593.0554582635 5269283.915285727, 421596.52609378775 5269279.088963772))",3307.8047886193926
Line_25022,BUS_37083,BUS_38534,,AC,0.138051804274871,0.0478982125923474,0,5.21513930276267e-07,1040.0,True,1040.0,6218.7552194953,0.7,0,40,19.6333688765274,0.964854884528269,1,2,-inf,inf,"MULTILINESTRING ((10.42039 52.1652, 10.419225 52.165232, 10.416541 52.163028, 10.413961 52.160652, 10.412437 52.159431), (10.412437 52.159431, 10.412775 52.158816, 10.412839 52.158726, 10.412931 52.158779))",0,0,220,2.85231000567916e-06,9.89632491577425e-07,0.0252412742253713,0,2.85231000567916e-06,9.89632491577425e-07,1040.0,"MULTILINESTRING ((597148.7446726168 5780363.613623747, 597068.997922021 5780365.612899886, 596890.220092055 5780116.900933299, 596718.9103231473 5779849.20495038, 596617.3138860078 5779711.377426875), (596617.3138860078 5779711.377426875, 596641.7656831408 5779643.428882097, 596646.3383839983 5779633.504569482, 596652.5165834841 5779639.521672875))",966.8800004006861
Line_29612,BUS_39468,BUS_38810,,AC,0.191751604,0.0358079656,0,3.35101399353541e-05,550.0,True,550.0,6218.7552194953,0.7,0,40,41.3164015749901,2.03043767584993,1,1,-inf,inf,"MULTILINESTRING ((13.681543 54.145964, 13.686083 54.139882, 13.685691005605502 54.13847065786328), (13.685691005605502 54.13847065786328, 13.6856 54.138143, 13.686045 54.138101, 13.685691005605502 54.13847065786328), (13.685691005605502 54.13847065786328, 13.685367 54.138809), (13.66883 54.150379, 13.672513 54.148928, 13.675791 54.147538, 13.681257 54.146312, 13.681477 54.146051, 13.681543 54.145964))",0,0,220,3.96181e-06,7.39834e-07,1.62189077287114,0,3.96181e-06,7.39834e-07,550.0,"MULTILINESTRING ((805691.6061869761 6009893.720685641, 806032.7571244282 6009237.402648086, 806017.5953221259 6009078.838144635), (806017.5953221259 6009078.838144635, 806014.0750736204 6009042.025748129, 806043.4274905386 6009039.286840549, 806017.5953221259 6009078.838144635), (806017.5953221259 6009078.838144635, 805993.9518849486 6009115.038956933), (804829.5804043901 6010329.449666005, 805080.5608559422 6010184.08875063, 805304.6822220241 6010043.768973594, 805670.3771791074 6009931.160978267, 805686.657788691 6009903.10457067, 805691.6061869761 6009893.720685641))",2036.0597653012474
