id_net,id_dlr,id_dlr,length_network,length_dlr
Line_10049,351,351,251.08480322559407,8589.935972157009
Line_755,351,351,237.01269733030415,8589.935972157009
Line_12650,351,351,381.52113968023866,8589.935972157009
Line_12648,351,351,7927.65622792811,8589.935972157009
Line_19214,351,351,446.0956582550215,8589.935972157009
Line_10025,351,351,6318.580966233728,8589.935972157009
Line_1684,351,351,10482.365390684816,8589.935972157009
Line_846,351,351,16212.944438438164,8589.935972157009
Line_20761,352,352,13283.337165843803,18184.7693905353
Line_1523,352,352,3807.3918771335916,18184.7693905353
Line_21504,352,352,10352.475975317444,18184.7693905353
Line_23120,352,352,9359.571233498964,18184.7693905353
Line_23778,352,352,384.33173203156355,18184.7693905353
Line_1864,352,352,580.707649356095,18184.7693905353
Line_347,352,352,3837.4404179224143,18184.7693905353
Line_13113,352,352,2226.6122206748555,18184.7693905353
Line_2394,352,352,2144.964595738646,18184.7693905353
Line_13336,352,352,497.73492145195206,18184.7693905353
Line_1780,352,352,190.94292427675558,18184.7693905353
Line_13120,352,352,1178.3642374325277,18184.7693905353
Line_13110,352,352,647.2232366964561,18184.7693905353
Line_13319,352,352,926.7135083661176,18184.7693905353
Line_13666,352,352,483.2776163568519,18184.7693905353
Line_1781,352,352,418.3123498430108,18184.7693905353
Line_10821,352,352,322.70795827588495,18184.7693905353
Line_31962,352,352,4839.881154594571,18184.7693905353
Line_668,352,352,4596.71741440708,18184.7693905353
Line_13406,352,352,59.755572836082614,18184.7693905353
Line_1866,352,352,138.6049174840993,18184.7693905353
Line_2452,352,352,22242.007868737488,18184.7693905353
Line_56,352,352,10871.82555325236,18184.7693905353
Line_13987,352,352,10951.372089955017,18184.7693905353
Line_53,352,352,8062.255359193976,18184.7693905353
Line_31689,352,352,7624.275656939046,18184.7693905353
Line_16272,352,352,7881.007550551477,18184.7693905353
Line_13694,352,352,9880.303937773702,18184.7693905353
Line_23346,352,352,303.8590500355573,18184.7693905353
Line_25316,352,352,338.81060980083714,18184.7693905353
Line_16277,352,352,392.6832869565096,18184.7693905353
Line_16280,352,352,2877.3286876546713,18184.7693905353
Line_32132,352,352,3365.4373580012084,18184.7693905353
Line_4463,352,352,5684.2124347754125,18184.7693905353
Line_4473,353,353,15581.201926383936,43922.59146774311
Line_23610,353,353,297.79781942495566,43922.59146774311
Line_31703,353,353,29138.993485655425,43922.59146774311
Line_549,353,353,28256.056416560124,43922.59146774311
Line_31809,353,353,896.803509739163,43922.59146774311
Line_31960,353,353,11078.703554068525,43922.59146774311
Line_14796,353,353,12194.731196617859,43922.59146774311
Line_31929,353,353,6407.891244793258,43922.59146774311
Line_3627,353,353,41206.17950169196,43922.59146774311
Line_19362,353,353,34787.342682177965,43922.59146774311
Line_4473,354,354,15581.201926383936,44052.427669300996
Line_23610,354,354,297.79781942495566,44052.427669300996
Line_31703,354,354,29138.993485655425,44052.427669300996
Line_549,354,354,28256.056416560124,44052.427669300996
Line_31809,354,354,896.803509739163,44052.427669300996
Line_31960,354,354,11078.703554068525,44052.427669300996
Line_14796,354,354,12194.731196617859,44052.427669300996
Line_31929,354,354,6407.891244793258,44052.427669300996
Line_3627,354,354,41206.17950169196,44052.427669300996
Line_19362,354,354,34787.342682177965,44052.427669300996
Line_32085,355,355,1372.0381191015822,18173.9948707629
Line_13747,355,355,1249.2019437393053,18173.9948707629
Line_1298,355,355,5367.35734334225,18173.9948707629
Line_31821,355,355,5447.447067198945,18173.9948707629
Line_32075,355,355,17466.595392353356,18173.9948707629
Line_12703,355,355,9906.84770964275,18173.9948707629
Line_31891,355,355,13247.687654568479,18173.9948707629
Line_24899,355,355,1714.5791814806673,18173.9948707629
Line_20359,355,355,292.27098206337337,18173.9948707629
Line_31846,355,355,456.0631414322561,18173.9948707629
Line_3626,355,355,186.05137623734817,18173.9948707629
Line_13456,355,355,174.7895433486368,18173.9948707629
Line_1977,355,355,236.0162823457188,18173.9948707629
Line_1945,355,355,12587.377748286788,18173.9948707629
Line_24899,357,357,1714.5791814806673,13027.0011627192
Line_20359,357,357,292.27098206337337,13027.0011627192
Line_31846,357,357,456.0631414322561,13027.0011627192
Line_3626,357,357,186.05137623734817,13027.0011627192
Line_13456,357,357,174.7895433486368,13027.0011627192
Line_1977,357,357,236.0162823457188,13027.0011627192
Line_1945,357,357,12587.377748286788,13027.0011627192
Line_13011,357,357,10487.291762313795,13027.0011627192
Line_12185,357,357,13968.148853287808,13027.0011627192
Line_1609,357,357,7733.415744094478,13027.0011627192
Line_24899,358,358,1714.5791814806673,12696.040301928299
Line_20359,358,358,292.27098206337337,12696.040301928299
Line_31846,358,358,456.0631414322561,12696.040301928299
Line_3626,358,358,186.05137623734817,12696.040301928299
Line_13456,358,358,174.7895433486368,12696.040301928299
Line_1977,358,358,236.0162823457188,12696.040301928299
Line_1945,358,358,12587.377748286788,12696.040301928299
Line_13011,358,358,10487.291762313795,12696.040301928299
Line_12185,358,358,13968.148853287808,12696.040301928299
Line_1609,358,358,7733.415744094478,12696.040301928299
Line_12975,359,359,4782.57367209477,1355.26017901788
Line_1352,359,359,4578.609986339551,1355.26017901788
Line_24877,359,359,143.5281697916221,1355.26017901788
Line_32906,359,359,1272.4209310373315,1355.26017901788
Line_21848,359,359,3242.436303200093,1355.26017901788
Line_3434,360,360,12813.13933391881,10493.6820008999
Line_32906,360,360,1272.4209310373315,10493.6820008999
Line_21848,360,360,3242.436303200093,10493.6820008999
Line_4445,360,360,4076.44227356985,10493.6820008999
Line_13998,360,360,4946.264722191559,10493.6820008999
Line_13859,360,360,598.4609184112653,10493.6820008999
Line_12322,360,360,502.6266891333843,10493.6820008999
Line_630,360,360,678.867421469515,10493.6820008999
Line_415,360,360,17127.519651891118,10493.6820008999
Line_13999,360,360,484.7170123265793,10493.6820008999
Line_12429,360,360,664.0718467426278,10493.6820008999
Line_12330,360,360,7952.8452052083485,10493.6820008999
Line_3586,360,360,8191.496041517587,10493.6820008999
Line_13004,360,360,6910.1840187346625,10493.6820008999
Line_13863,360,360,274.91881495759407,10493.6820008999
Line_556,360,360,280.33539851706826,10493.6820008999
Line_13865,360,360,431.4965082868601,10493.6820008999
Line_560,360,360,416.4751114872082,10493.6820008999
Line_416,360,360,368.7432873113419,10493.6820008999
Line_31703,360,360,29138.993485655425,10493.6820008999
Line_549,360,360,28256.056416560124,10493.6820008999
Line_2472,360,360,355.1620276821214,10493.6820008999
Line_21845,360,360,980.7155173884826,10493.6820008999
Line_13795,360,360,60694.90356370615,10493.6820008999
Line_31845,360,360,59718.74735105909,10493.6820008999
Line_15251,362,362,41773.072458579816,40555.065504514605
Line_15812,362,362,34112.13563226964,40555.065504514605
Line_30101,362,362,9521.699072521853,40555.065504514605
Line_6596,362,362,269.21970599172084,40555.065504514605
Line_32859,362,362,729.5831473361968,40555.065504514605
Line_31964,362,362,732.0722811267847,40555.065504514605
Line_16797,362,362,334.4839959203028,40555.065504514605
Line_21779,362,362,762.3241244383279,40555.065504514605
Line_10566,362,362,280.06650663627516,40555.065504514605
Line_24682,362,362,480.0889544930041,40555.065504514605
Line_19635,362,362,192.39226002218504,40555.065504514605
Line_4786,362,362,48438.95926675666,40555.065504514605
Line_15798,362,362,48438.95926675666,40555.065504514605
Line_5507,362,362,20060.257412341398,40555.065504514605
Line_19838,362,362,5438.758357435918,40555.065504514605
Line_30102,362,362,24590.43665685954,40555.065504514605
Line_23026,362,362,344.5765371305596,40555.065504514605
Line_16795,362,362,128.36857921476096,40555.065504514605
Line_5528,362,362,272.1453729615677,40555.065504514605
Line_14448,363,363,25540.16169629831,1771.05343746905
Line_14448,364,364,25540.16169629831,1771.05343746905
Line_846,365,365,16212.944438438164,15100.5663161098
Line_1945,365,365,12587.377748286788,15100.5663161098
Line_915,365,365,962.7699978538731,15100.5663161098
Line_23345,365,365,962.7699978538731,15100.5663161098
Line_32874,365,365,2675.6811799429856,15100.5663161098
Line_20288,365,365,2606.8660711080647,15100.5663161098
Line_31895,365,365,2442.518180784579,15100.5663161098
Line_32215,365,365,2007.8280536429538,15100.5663161098
Line_24712,365,365,1094.2669931997407,15100.5663161098
Line_420,365,365,3137.065532807712,15100.5663161098
Line_12191,365,365,1044.7541444307103,15100.5663161098
Line_13011,365,365,10487.291762313795,15100.5663161098
Line_12185,365,365,13968.148853287808,15100.5663161098
Line_14271,365,365,2382.9435982955656,15100.5663161098
Line_1609,365,365,7733.415744094478,15100.5663161098
Line_30324,366,366,60275.23179889812,118555.857387465
Line_23657,366,366,619.7560696739067,118555.857387465
Line_6946,366,366,1056.7699530343307,118555.857387465
Line_23281,366,366,266.05219646800606,118555.857387465
Line_8392,366,366,862.1928296598012,118555.857387465
Line_5555,366,366,1658.442954461308,118555.857387465
Line_18070,366,366,824.5316403566203,118555.857387465
Line_18066,366,366,3475.082663265216,118555.857387465
Line_8584,366,366,24460.74694985491,118555.857387465
Line_5449,366,366,13409.75369536206,118555.857387465
Line_30706,366,366,30467.670571593244,118555.857387465
Line_7412,366,366,23157.8877146802,118555.857387465
Line_31432,366,366,124307.28401735694,118555.857387465
Line_31996,366,366,48809.05968210519,118555.857387465
Line_15088,366,366,84156.8800077724,118555.857387465
Line_30705,366,366,53689.20943617911,118555.857387465
Line_31463,366,366,31939.311034102746,118555.857387465
Line_8126,366,366,25271.438460016983,118555.857387465
Line_19856,366,366,27032.408637823042,118555.857387465
Line_15314,366,366,13772.692907712692,118555.857387465
Line_15787,366,366,16560.44886504,118555.857387465
Line_15921,366,366,7171.308711633276,118555.857387465
Line_31614,366,366,773.6921758812914,118555.857387465
Line_5993,366,366,1002.5842245237908,118555.857387465
Line_4977,366,366,677.6862961000422,118555.857387465
Line_31489,366,366,647.6063338221895,118555.857387465
Line_5650,366,366,987.0281541643426,118555.857387465
Line_8369,366,366,377.96053666853845,118555.857387465
Line_16502,366,366,127.67997939964609,118555.857387465
Line_15493,366,366,7243.663549333123,118555.857387465
Line_5413,366,366,5995.86661378464,118555.857387465
Line_5412,366,366,6446.481504037583,118555.857387465
Line_15499,366,366,37716.92014898916,118555.857387465
Line_6291,366,366,128.0459127883752,118555.857387465
Line_18043,366,366,22.23409197707712,118555.857387465
Line_32872,366,366,24.52087425615371,118555.857387465
Line_2277,366,366,9473.387216288871,118555.857387465
Line_30643,366,366,20064.6990999071,118555.857387465
Line_20437,366,366,50671.02791143926,118555.857387465
Line_20544,366,366,53609.33669663831,118555.857387465
Line_13393,367,367,9509.253363564358,17335.7373687471
Line_32856,367,367,5195.988721545969,17335.7373687471
Line_13255,367,367,1434.9204974291795,17335.7373687471
Line_31825,367,367,2582.5865060703763,17335.7373687471
Line_13246,367,367,162.9140650674028,17335.7373687471
Line_32099,367,367,654.4122791867296,17335.7373687471
Line_13401,367,367,474.6192508295301,17335.7373687471
Line_13249,367,367,477.52022608085804,17335.7373687471
Line_2452,367,367,22242.007868737488,17335.7373687471
Line_53,367,367,8062.255359193976,17335.7373687471
Line_31689,367,367,7624.275656939046,17335.7373687471
Line_16272,367,367,7881.007550551477,17335.7373687471
Line_13694,367,367,9880.303937773702,17335.7373687471
Line_23346,367,367,303.8590500355573,17335.7373687471
Line_25316,367,367,338.81060980083714,17335.7373687471
Line_16277,367,367,392.6832869565096,17335.7373687471
Line_16280,367,367,2877.3286876546713,17335.7373687471
Line_32132,367,367,3365.4373580012084,17335.7373687471
Line_4463,367,367,5684.2124347754125,17335.7373687471
Line_13708,367,367,233.1999017087649,17335.7373687471
Line_23360,367,367,311.0977574383197,17335.7373687471
Line_659,367,367,260.88978944474195,17335.7373687471
Line_2104,367,367,7268.037552634559,17335.7373687471
Line_540,367,367,11047.923391875667,17335.7373687471
Line_657,367,367,16503.86424081627,17335.7373687471
Line_1112,367,367,26383.483725724243,17335.7373687471
Line_19856,368,368,27032.408637823042,30783.8219969356
Line_15314,368,368,13772.692907712692,30783.8219969356
Line_15787,368,368,16560.44886504,30783.8219969356
Line_15921,368,368,7171.308711633276,30783.8219969356
Line_31614,368,368,773.6921758812914,30783.8219969356
Line_5993,368,368,1002.5842245237908,30783.8219969356
Line_4977,368,368,677.6862961000422,30783.8219969356
Line_31489,368,368,647.6063338221895,30783.8219969356
Line_5650,368,368,987.0281541643426,30783.8219969356
Line_8369,368,368,377.96053666853845,30783.8219969356
Line_16502,368,368,127.67997939964609,30783.8219969356
Line_15499,368,368,37716.92014898916,30783.8219969356
Line_24919,368,368,386.51072982427075,30783.8219969356
Line_2538,368,368,369.34090726324524,30783.8219969356
Line_5455,368,368,534.7615952010447,30783.8219969356
Line_6291,368,368,128.0459127883752,30783.8219969356
Line_18043,368,368,22.23409197707712,30783.8219969356
Line_32872,368,368,24.52087425615371,30783.8219969356
Line_2277,368,368,9473.387216288871,30783.8219969356
Line_30643,368,368,20064.6990999071,30783.8219969356
Line_11098,368,368,20338.883087390997,30783.8219969356
Line_20437,368,368,50671.02791143926,30783.8219969356
Line_20544,368,368,53609.33669663831,30783.8219969356
Line_32114,368,368,534.7615952010447,30783.8219969356
Line_5045,368,368,5634.45859588199,30783.8219969356
Line_11114,368,368,5634.45859588199,30783.8219969356
Line_15499,369,369,37716.92014898916,25505.8279606484
Line_24919,369,369,386.51072982427075,25505.8279606484
Line_2538,369,369,369.34090726324524,25505.8279606484
Line_5455,369,369,534.7615952010447,25505.8279606484
Line_11098,369,369,20338.883087390997,25505.8279606484
Line_23615,369,369,482.8583783760669,25505.8279606484
Line_11310,369,369,402.62469268374036,25505.8279606484
Line_11117,369,369,228.7917090637244,25505.8279606484
Line_31968,369,369,19414.922917317108,25505.8279606484
Line_23729,369,369,18932.06453894104,25505.8279606484
Line_32114,369,369,534.7615952010447,25505.8279606484
Line_5045,369,369,5634.45859588199,25505.8279606484
Line_11114,369,369,5634.45859588199,25505.8279606484
Line_32119,369,369,28090.680378618985,25505.8279606484
Line_22311,369,369,28076.43766799909,25505.8279606484
Line_15218,369,369,180.17236405746993,25505.8279606484
Line_4833,369,369,11797.897306129089,25505.8279606484
Line_19856,370,370,27032.408637823042,30482.2043132514
Line_15314,370,370,13772.692907712692,30482.2043132514
Line_15787,370,370,16560.44886504,30482.2043132514
Line_15921,370,370,7171.308711633276,30482.2043132514
Line_31614,370,370,773.6921758812914,30482.2043132514
Line_5993,370,370,1002.5842245237908,30482.2043132514
Line_4977,370,370,677.6862961000422,30482.2043132514
Line_31489,370,370,647.6063338221895,30482.2043132514
Line_5650,370,370,987.0281541643426,30482.2043132514
Line_8369,370,370,377.96053666853845,30482.2043132514
Line_16502,370,370,127.67997939964609,30482.2043132514
Line_15499,370,370,37716.92014898916,30482.2043132514
Line_24919,370,370,386.51072982427075,30482.2043132514
Line_2538,370,370,369.34090726324524,30482.2043132514
Line_5455,370,370,534.7615952010447,30482.2043132514
Line_6291,370,370,128.0459127883752,30482.2043132514
Line_18043,370,370,22.23409197707712,30482.2043132514
Line_32872,370,370,24.52087425615371,30482.2043132514
Line_2277,370,370,9473.387216288871,30482.2043132514
